dia,minuto,aeropuerto,evento,ocupacion,capacidad
5,681.0,A4,ext_llegada,4,5
5,681.0,A4,ext_llegada,5,5
5,687.0,A5,ext_salida,2,4
5,687.0,A5,ext_salida,1,4
5,689.0,A9,ext_llegada,3,7
5,689.0,A9,ext_llegada,4,7
5,700.0,A6,ext_llegada,2,5
5,700.0,A6,ext_llegada,3,5
5,700.0,A6,ext_llegada,4,5
5,704.0,A8,ext_llegada,2,9
5,704.0,A8,ext_llegada,3,9
5,706.0,A4,ext_salida,4,5
5,706.0,A4,ext_salida,3,5
5,706.0,A4,ext_salida,2,5
5,708.0,A10,ext_llegada,2,4
5,708.0,A10,ext_llegada,3,4
5,710.0,A7,ext_llegada,2,5
5,713.0,A9,ext_salida,3,7
5,713.0,A9,ext_salida,2,7
5,726.0,A8,ext_salida,2,9
5,726.0,A8,ext_salida,1,9
5,730.0,A6,ext_salida,3,5
5,730.0,A6,ext_salida,2,5
5,730.0,A6,ext_salida,1,5
5,734.0,A10,ext_salida,2,4
5,734.0,A10,ext_salida,1,4
5,739.0,A7,ext_salida,1,5
5,752.0,A2,ext_llegada,2,5
5,752.0,A2,ext_llegada,3,5
5,764.0,A1,ext_llegada,5,11
5,764.0,A1,ext_llegada,6,11
5,781.0,A2,ext_salida,2,5
5,781.0,A2,ext_salida,1,5
5,786.0,A1,ext_salida,5,11
5,786.0,A1,ext_salida,4,11
5,806.0,A4,ext_llegada,3,5
5,807.0,A9,ext_llegada,3,7
5,820.0,A3,ext_llegada,1,4
5,820.0,A3,ext_llegada,2,4
5,830.0,A9,ext_salida,2,7
5,835.0,A10,ext_llegada,2,4
5,835.0,A10,ext_llegada,3,4
5,839.0,A4,ext_salida,2,5
5,844.0,A8,ext_llegada,2,9
5,844.0,A8,ext_llegada,3,9
5,846.0,A3,ext_salida,1,4
5,846.0,A3,ext_salida,0,4
5,851.0,A5,ext_llegada,2,4
5,851.0,A5,ext_llegada,3,4
5,851.0,A5,ext_llegada,4,4
5,870.0,A8,ext_salida,2,9
5,870.0,A8,ext_salida,1,9
5,871.0,A10,ext_salida,2,4
5,871.0,A10,ext_salida,1,4
5,884.0,A6,ext_llegada,2,5
5,884.0,A5,ext_salida,3,4
5,884.0,A5,ext_salida,2,4
5,884.0,A5,ext_salida,1,4
5,908.0,A1,ext_llegada,5,11
5,908.0,A1,ext_llegada,6,11
5,913.0,A6,ext_salida,1,5
5,918.0,A7,ext_llegada,2,5
5,918.0,A7,ext_llegada,3,5
5,945.0,A2,ext_llegada,2,5
5,945.0,A2,ext_llegada,3,5
5,945.0,A1,ext_salida,5,11
5,945.0,A1,ext_salida,4,11
5,955.0,A7,ext_salida,2,5
5,955.0,A7,ext_salida,1,5
5,959.0,A4,ext_llegada,3,5
5,975.0,A2,ext_salida,2,5
5,975.0,A2,ext_salida,1,5
5,981.0,A5,ext_llegada,2,4
5,982.0,A8,ext_llegada,2,9
5,998.0,A4,ext_salida,2,5
5,1001.0,A3,ext_llegada,1,4
5,1010.0,A9,ext_llegada,3,7
5,1010.0,A9,ext_llegada,4,7
5,1010.0,A9,ext_llegada,5,7
5,1012.0,A8,ext_salida,1,9
5,1018.0,A5,ext_salida,1,4
5,1022.0,A6,ext_llegada,2,5
5,1022.0,A3,ext_salida,0,4
5,1032.0,A9,ext_salida,4,7
5,1032.0,A9,ext_salida,3,7
5,1032.0,A9,ext_salida,2,7
5,1035.0,A10,ext_llegada,2,4
5,1052.0,A1,ext_llegada,5,11
5,1052.0,A1,ext_llegada,6,11
5,1055.0,A6,ext_salida,1,5
5,1061.0,A7,ext_llegada,2,5
5,1061.0,A7,ext_llegada,3,5
5,1067.0,A10,ext_salida,1,4
5,1086.0,A2,ext_llegada,2,5
5,1086.0,A2,ext_llegada,3,5
5,1086.0,A2,ext_llegada,4,5
5,1089.0,A1,ext_salida,5,11
5,1089.0,A1,ext_salida,4,11
5,1094.0,A7,ext_salida,2,5
5,1094.0,A7,ext_salida,1,5
5,1109.0,A4,ext_llegada,3,5
5,1120.0,A8,ext_llegada,2,9
5,1120.0,A8,ext_llegada,3,9
5,1124.0,A2,ext_salida,3,5
5,1124.0,A2,ext_salida,2,5
5,1124.0,A2,ext_salida,1,5
5,1135.0,A5,ext_llegada,2,4
5,1135.0,A5,ext_llegada,3,4
5,1135.0,A5,ext_llegada,4,4
5,1137.0,A4,ext_salida,2,5
5,1153.0,A8,ext_salida,2,9
5,1153.0,A8,ext_salida,1,9
5,1162.0,A3,ext_llegada,1,4
5,1162.0,A3,ext_llegada,2,4
5,1162.0,A3,ext_llegada,3,4
5,1163.0,A9,ext_llegada,3,7
5,1163.0,A9,ext_llegada,4,7
5,1163.0,A5,ext_salida,3,4
5,1163.0,A5,ext_salida,2,4
5,1163.0,A5,ext_salida,1,4
5,1189.0,A9,ext_salida,3,7
5,1189.0,A9,ext_salida,2,7
5,1194.0,A3,ext_salida,2,4
5,1194.0,A3,ext_salida,1,4
5,1194.0,A3,ext_salida,0,4
5,1197.0,A10,ext_llegada,2,4
5,1198.0,A1,ext_llegada,5,11
5,1198.0,A1,ext_llegada,6,11
5,1225.0,A6,ext_llegada,2,5
5,1225.0,A6,ext_llegada,3,5
5,1225.0,A1,ext_salida,5,11
5,1225.0,A1,ext_salida,4,11
5,1228.0,A10,ext_salida,1,4
5,1250.0,A6,ext_salida,2,5
5,1250.0,A6,ext_salida,1,5
5,1252.0,A7,ext_llegada,2,5
5,1257.0,A8,ext_llegada,2,9
5,1257.0,A8,ext_llegada,3,9
5,1265.0,A2,ext_llegada,2,5
5,1265.0,A2,ext_llegada,3,5
5,1286.0,A8,ext_salida,2,9
5,1286.0,A8,ext_salida,1,9
5,1287.0,A7,ext_salida,1,5
5,1291.0,A5,ext_llegada,2,4
5,1291.0,A5,ext_llegada,3,4
5,1291.0,A5,ext_llegada,4,4
5,1294.0,A4,ext_llegada,3,5
5,1300.0,A2,ext_salida,2,5
5,1300.0,A2,ext_salida,1,5
5,1323.0,A4,ext_salida,2,5
5,1326.0,A5,ext_salida,3,4
5,1326.0,A5,ext_salida,2,4
5,1326.0,A5,ext_salida,1,4
5,1334.0,A3,ext_llegada,1,4
5,1334.0,A3,ext_llegada,2,4
5,1334.0,A3,ext_llegada,3,4
5,1340.0,A6,ext_llegada,2,5
5,1354.0,A9,ext_llegada,3,7
5,1354.0,A9,ext_llegada,4,7
5,1354.0,A9,ext_llegada,5,7
5,1357.0,A10,ext_llegada,2,4
5,1357.0,A10,ext_llegada,3,4
5,1363.0,A1,ext_llegada,5,11
5,1363.0,A1,ext_llegada,6,11
5,1363.0,A1,ext_llegada,7,11
5,1365.0,A3,ext_salida,2,4
5,1365.0,A3,ext_salida,1,4
5,1365.0,A3,ext_salida,0,4
5,1365.0,A6,ext_salida,1,5
5,1383.0,A1,ext_salida,6,11
5,1383.0,A1,ext_salida,5,11
5,1383.0,A1,ext_salida,4,11
5,1392.0,A9,ext_salida,4,7
5,1392.0,A9,ext_salida,3,7
5,1392.0,A9,ext_salida,2,7
5,1392.0,A10,ext_salida,2,4
5,1392.0,A10,ext_salida,1,4
5,1399.0,A8,ext_llegada,2,9
5,1399.0,A8,ext_llegada,3,9
5,1421.0,A8,ext_salida,2,9
5,1421.0,A8,ext_salida,1,9
5,1428.0,A7,ext_llegada,2,5
5,1428.0,A7,ext_llegada,3,5
5,1428.0,A7,ext_llegada,4,5
5,1458.0,A7,ext_salida,3,5
5,1458.0,A7,ext_salida,2,5
5,1458.0,A7,ext_salida,1,5
5,1460.0,A4,ext_llegada,3,5
5,1460.0,A4,ext_llegada,4,5
5,1465.0,A2,ext_llegada,2,5
5,1465.0,A2,ext_llegada,3,5
5,1465.0,A2,ext_llegada,4,5
5,1485.0,A9,ext_llegada,3,7
5,1485.0,A9,ext_llegada,4,7
5,1486.0,A1,ext_llegada,5,11
5,1486.0,A1,ext_llegada,6,11
5,1489.0,A4,ext_salida,3,5
5,1489.0,A4,ext_salida,2,5
5,1499.0,A5,ext_llegada,2,4
5,1499.0,A5,ext_llegada,3,4
5,1499.0,A5,ext_llegada,4,4
5,1503.0,A2,ext_salida,3,5
5,1503.0,A2,ext_salida,2,5
5,1503.0,A2,ext_salida,1,5
5,1514.0,A3,ext_llegada,1,4
5,1514.0,A3,ext_llegada,2,4
5,1514.0,A3,ext_llegada,3,4
5,1523.0,A9,ext_salida,3,7
5,1523.0,A9,ext_salida,2,7
5,1524.0,A1,ext_salida,5,11
5,1524.0,A1,ext_salida,4,11
5,1527.0,A5,ext_salida,3,4
5,1527.0,A5,ext_salida,2,4
5,1527.0,A5,ext_salida,1,4
5,1528.0,A10,ext_llegada,2,4
5,1528.0,A10,ext_llegada,3,4
5,1528.0,A8,ext_llegada,2,9
5,1528.0,A8,ext_llegada,3,9
5,1539.0,A6,ext_llegada,2,5
5,1553.0,A3,ext_salida,2,4
5,1553.0,A3,ext_salida,1,4
5,1553.0,A3,ext_salida,0,4
5,1556.0,A8,ext_salida,2,9
5,1556.0,A8,ext_salida,1,9
5,1558.0,A10,ext_salida,2,4
5,1558.0,A10,ext_salida,1,4
5,1575.0,A6,ext_salida,1,5
5,1592.0,A7,ext_llegada,2,5
5,1602.0,A2,ext_llegada,2,5
5,1602.0,A2,ext_llegada,3,5
5,1603.0,A4,ext_llegada,3,5
5,1620.0,A7,ext_salida,1,5
5,1626.0,A2,ext_salida,2,5
5,1626.0,A2,ext_salida,1,5
5,1635.0,A4,ext_salida,2,5
5,1639.0,A9,ext_llegada,3,7
5,1657.0,A1,ext_llegada,5,11
5,1657.0,A1,ext_llegada,6,11
5,1663.0,A9,ext_salida,2,7
5,1680.0,A6,ext_llegada,2,5
5,1680.0,A6,ext_llegada,3,5
5,1682.0,A5,ext_llegada,2,4
5,1693.0,A1,ext_salida,5,11
5,1693.0,A1,ext_salida,4,11
5,1711.0,A5,ext_salida,1,4
5,1714.0,A7,ext_llegada,2,5
5,1714.0,A7,ext_llegada,3,5
5,1716.0,A6,ext_salida,2,5
5,1716.0,A6,ext_salida,1,5
5,1718.0,A3,ext_llegada,1,4
5,1718.0,A3,ext_llegada,2,4
5,1718.0,A10,ext_llegada,2,4
5,1720.0,A8,ext_llegada,2,9
5,1730.0,A4,ext_llegada,3,5
5,1730.0,A4,ext_llegada,4,5
5,1752.0,A7,ext_salida,2,5
5,1752.0,A7,ext_salida,1,5
5,1754.0,A3,ext_salida,1,4
5,1754.0,A3,ext_salida,0,4
5,1758.0,A10,ext_salida,1,4
5,1758.0,A8,ext_salida,1,9
5,1768.0,A4,ext_salida,3,5
5,1768.0,A4,ext_salida,2,5
5,1798.0,A9,ext_llegada,3,7
5,1798.0,A9,ext_llegada,4,7
5,1798.0,A9,ext_llegada,5,7
5,1801.0,A2,ext_llegada,2,5
5,1801.0,A2,ext_llegada,3,5
5,1801.0,A2,ext_llegada,4,5
5,1816.0,A1,ext_llegada,5,11
5,1816.0,A1,ext_llegada,6,11
5,1816.0,A1,ext_llegada,7,11
5,1822.0,A9,ext_salida,4,7
5,1822.0,A9,ext_salida,3,7
5,1822.0,A9,ext_salida,2,7
5,1834.0,A6,ext_llegada,2,5
5,1834.0,A6,ext_llegada,3,5
5,1834.0,A6,ext_llegada,4,5
5,1838.0,A1,ext_salida,6,11
5,1838.0,A1,ext_salida,5,11
5,1838.0,A1,ext_salida,4,11
5,1840.0,A2,ext_salida,3,5
5,1840.0,A2,ext_salida,2,5
5,1840.0,A2,ext_salida,1,5
5,1861.0,A6,ext_salida,3,5
5,1861.0,A6,ext_salida,2,5
5,1861.0,A6,ext_salida,1,5
5,1864.0,A3,ext_llegada,1,4
5,1864.0,A3,ext_llegada,2,4
5,1864.0,A3,ext_llegada,3,4
5,1871.0,A7,ext_llegada,2,5
5,1871.0,A7,ext_llegada,3,5
5,1890.0,A5,ext_llegada,2,4
5,1890.0,A5,ext_llegada,3,4
5,1890.0,A5,ext_llegada,4,4
5,1895.0,A7,ext_salida,2,5
5,1895.0,A7,ext_salida,1,5
5,1896.0,A3,ext_salida,2,4
5,1896.0,A3,ext_salida,1,4
5,1896.0,A3,ext_salida,0,4
5,1909.0,A10,ext_llegada,2,4
5,1909.0,A10,ext_llegada,3,4
5,1909.0,A10,ext_llegada,4,4
5,1911.0,A8,ext_llegada,2,9
5,1911.0,A8,ext_llegada,3,9
5,1927.0,A5,ext_salida,3,4
5,1927.0,A5,ext_salida,2,4
5,1927.0,A5,ext_salida,1,4
5,1930.0,A9,ext_llegada,3,7
5,1932.0,A8,ext_salida,2,9
5,1932.0,A8,ext_salida,1,9
5,1945.0,A4,ext_llegada,3,5
5,1945.0,A4,ext_llegada,4,5
5,1948.0,A10,ext_salida,3,4
5,1948.0,A10,ext_salida,2,4
5,1948.0,A10,ext_salida,1,4
5,1951.0,A2,ext_llegada,2,5
5,1951.0,A2,ext_llegada,3,5
5,1951.0,A2,ext_llegada,4,5
5,1961.0,A9,ext_salida,2,7
5,1966.0,A4,ext_salida,3,5
5,1966.0,A4,ext_salida,2,5
5,1973.0,A2,ext_salida,3,5
5,1973.0,A2,ext_salida,2,5
5,1973.0,A2,ext_salida,1,5
5,2015.0,A6,ext_llegada,2,5
5,2016.0,A1,ext_llegada,5,11
5,2016.0,A1,ext_llegada,6,11
5,2016.0,A1,ext_llegada,7,11
5,2046.0,A6,ext_salida,1,5
5,2048.0,A1,ext_salida,6,11
5,2048.0,A1,ext_salida,5,11
5,2048.0,A1,ext_salida,4,11
5,2054.0,A3,ext_llegada,1,4
5,2057.0,A7,ext_llegada,2,5
5,2057.0,A7,ext_llegada,3,5
5,2064.0,A5,ext_llegada,2,4
5,2064.0,A5,ext_llegada,3,4
5,2074.0,A3,ext_salida,0,4
5,2079.0,A7,ext_salida,2,5
5,2079.0,A7,ext_salida,1,5
5,2085.0,A4,ext_llegada,3,5
5,2085.0,A4,ext_llegada,4,5
5,2091.0,A9,ext_llegada,3,7
5,2097.0,A5,ext_salida,2,4
5,2097.0,A5,ext_salida,1,4
5,2108.0,A8,ext_llegada,2,9
5,2108.0,A8,ext_llegada,3,9
5,2108.0,A8,ext_llegada,4,9
5,2111.0,A9,ext_salida,2,7
5,2115.0,A10,ext_llegada,2,4
5,2125.0,A4,ext_salida,3,5
5,2125.0,A4,ext_salida,2,5
5,2137.0,A10,ext_salida,1,4
5,2139.0,A8,ext_salida,3,9
5,2139.0,A8,ext_salida,2,9
5,2139.0,A8,ext_salida,1,9
5,2142.0,A2,ext_llegada,2,5
5,2181.0,A2,ext_salida,1,5
5,2187.0,A7,ext_llegada,2,5
5,2187.0,A7,ext_llegada,3,5
5,2187.0,A7,ext_llegada,4,5
5,2201.0,A1,ext_llegada,5,11
5,2201.0,A1,ext_llegada,6,11
5,2201.0,A1,ext_llegada,7,11
5,2207.0,A3,ext_llegada,1,4
5,2207.0,A3,ext_llegada,2,4
5,2207.0,A3,ext_llegada,3,4
5,2211.0,A6,ext_llegada,2,5
5,2211.0,A6,ext_llegada,3,5
5,2211.0,A6,ext_llegada,4,5
5,2211.0,A7,ext_salida,3,5
5,2211.0,A7,ext_salida,2,5
5,2211.0,A7,ext_salida,1,5
5,2225.0,A1,ext_salida,6,11
5,2225.0,A1,ext_salida,5,11
5,2225.0,A1,ext_salida,4,11
5,2229.0,A10,ext_llegada,2,4
5,2229.0,A10,ext_llegada,3,4
5,2232.0,A5,ext_llegada,2,4
5,2232.0,A5,ext_llegada,3,4
5,2232.0,A5,ext_llegada,4,4
5,2232.0,A6,ext_salida,3,5
5,2232.0,A6,ext_salida,2,5
5,2232.0,A6,ext_salida,1,5
5,2235.0,A3,ext_salida,2,4
5,2235.0,A3,ext_salida,1,4
5,2235.0,A3,ext_salida,0,4
5,2254.0,A9,ext_llegada,3,7
5,2254.0,A9,ext_llegada,4,7
5,2256.0,A8,ext_llegada,2,9
5,2263.0,A5,ext_salida,3,4
5,2263.0,A5,ext_salida,2,4
5,2263.0,A5,ext_salida,1,4
5,2268.0,A10,ext_salida,2,4
5,2268.0,A10,ext_salida,1,4
5,2285.0,A9,ext_salida,3,7
5,2285.0,A9,ext_salida,2,7
5,2285.0,A8,ext_salida,1,9
5,2296.0,A4,ext_llegada,3,5
5,2333.0,A4,ext_salida,2,5
5,2350.0,A2,ext_llegada,2,5
5,2354.0,A5,ext_llegada,2,4
5,2354.0,A5,ext_llegada,3,4
5,2354.0,A5,ext_llegada,4,4
5,2358.0,A6,ext_llegada,2,5
5,2358.0,A6,ext_llegada,3,5
5,2358.0,A6,ext_llegada,4,5
5,2374.0,A1,ext_llegada,5,11
5,2374.0,A1,ext_llegada,6,11
5,2374.0,A1,ext_llegada,7,11
5,2375.0,A3,ext_llegada,1,4
5,2375.0,A3,ext_llegada,2,4
5,2376.0,A2,ext_salida,1,5
5,2377.0,A7,ext_llegada,2,5
5,2377.0,A7,ext_llegada,3,5
5,2389.0,A6,ext_salida,3,5
5,2389.0,A6,ext_salida,2,5
5,2389.0,A6,ext_salida,1,5
5,2392.0,A5,ext_salida,3,4
5,2392.0,A5,ext_salida,2,4
5,2392.0,A5,ext_salida,1,4
5,2398.0,A10,ext_llegada,2,4
5,2399.0,A1,ext_salida,6,11
5,2399.0,A1,ext_salida,5,11
5,2399.0,A1,ext_salida,4,11
5,2404.0,A3,ext_salida,1,4
5,2404.0,A3,ext_salida,0,4
5,2409.0,A8,ext_llegada,2,9
5,2409.0,A8,ext_llegada,3,9
5,2417.0,A7,ext_salida,2,5
5,2417.0,A7,ext_salida,1,5
5,2418.0,A10,ext_salida,1,4
5,2436.0,A8,ext_salida,2,9
5,2436.0,A8,ext_salida,1,9
5,2449.0,A9,ext_llegada,3,7
5,2449.0,A9,ext_llegada,4,7
5,2449.0,A9,ext_llegada,5,7
5,2474.0,A9,ext_salida,4,7
5,2474.0,A9,ext_salida,3,7
5,2474.0,A9,ext_salida,2,7
5,2499.0,A4,ext_llegada,3,5
5,2499.0,A4,ext_llegada,4,5
5,2499.0,A4,ext_llegada,5,5
5,2501.0,A6,ext_llegada,2,5
5,2501.0,A6,ext_llegada,3,5
5,2512.0,A2,ext_llegada,2,5
5,2512.0,A2,ext_llegada,3,5
5,2531.0,A7,ext_llegada,2,5
5,2531.0,A7,ext_llegada,3,5
5,2531.0,A7,ext_llegada,4,5
5,2537.0,A4,ext_salida,4,5
5,2537.0,A4,ext_salida,3,5
5,2537.0,A4,ext_salida,2,5
5,2537.0,A6,ext_salida,2,5
5,2537.0,A6,ext_salida,1,5
5,2540.0,A5,ext_llegada,2,4
5,2540.0,A5,ext_llegada,3,4
5,2551.0,A2,ext_salida,2,5
5,2551.0,A2,ext_salida,1,5
5,2558.0,A1,ext_llegada,5,11
5,2560.0,A8,ext_llegada,2,9
5,2560.0,A8,ext_llegada,3,9
5,2564.0,A10,ext_llegada,2,4
5,2566.0,A7,ext_salida,3,5
5,2566.0,A7,ext_salida,2,5
5,2566.0,A7,ext_salida,1,5
5,2571.0,A5,ext_salida,2,4
5,2571.0,A5,ext_salida,1,4
5,2583.0,A3,ext_llegada,1,4
5,2587.0,A10,ext_salida,1,4
5,2594.0,A1,ext_salida,4,11
5,2598.0,A8,ext_salida,2,9
5,2598.0,A8,ext_salida,1,9
5,2609.0,A9,ext_llegada,3,7
5,2620.0,A3,ext_salida,0,4
5,2631.0,A9,ext_salida,2,7
5,2688.0,A4,ext_llegada,3,5
5,2688.0,A4,ext_llegada,4,5
5,2692.0,A6,ext_llegada,2,5
5,2692.0,A6,ext_llegada,3,5
5,2700.0,A1,ext_llegada,5,11
5,2700.0,A1,ext_llegada,6,11
5,2700.0,A1,ext_llegada,7,11
5,2716.0,A7,ext_llegada,2,5
5,2716.0,A7,ext_llegada,3,5
5,2716.0,A7,ext_llegada,4,5
5,2720.0,A2,ext_llegada,2,5
5,2720.0,A2,ext_llegada,3,5
5,2720.0,A2,ext_llegada,4,5
5,2720.0,A8,ext_llegada,2,9
5,2720.0,A8,ext_llegada,3,9
5,2723.0,A5,ext_llegada,2,4
5,2723.0,A5,ext_llegada,3,4
5,2723.0,A5,ext_llegada,4,4
5,2724.0,A4,ext_salida,3,5
5,2724.0,A4,ext_salida,2,5
5,2724.0,A6,ext_salida,2,5
5,2724.0,A6,ext_salida,1,5
5,2726.0,A1,ext_salida,6,11
5,2726.0,A1,ext_salida,5,11
